Country_1,Afghanistan,Albania,Algeria,American Samoa,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo (Brazzaville),Congo (Kinshasa),Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Falkland Islands,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macau,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Norfolk Island,North Korea,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Taiwan,Tajikistan,Tanzania,Thailand,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Virgin Islands,Wallis and Futuna,Western Sahara,Yemen,Zambia,Zimbabwe
New Caledonia,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,
New Zealand,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,5,,,,,,1,,,,,,,,,,,,2,,2,,,,,,,,,,,4,,,2,,,,,,,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,
Niger,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,8,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,4,,,,,,,,,,,3,,2,,,3,,,,,4,,,1,,,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,2,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,1,1,,,1,,,,,,2,,,1,,1,,,,,,,,,2,,,,1,,,,,,2,4,3,,,,,,,,,,,
Niue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norfolk Island,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,,,,,,,,,,,,2,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,9,,1,3,29,,,,,,,,,,6,,,2,,3,15,,,,,,26,,,11,,,,,,,,,,,,,1,6,,,,,3,,,14,,,,,,,,,,,10,,,,,8,,,,,,,,,2,,,,,,,,,,,1,,,,,15,,,,,,,,,,,,1,,,,,,,31,3,,1,,1,4,,,,,,,,,,2,,,,1,,,,,,,52,,,,,13,3,,,,3,,,,,7,,,,,1,,42,5,,,,,,,,,,,
Oman,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,24,,3,,,,,1,,,,2,,,,2,,,,1,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,14,,,,,,,,,,6,,,,,,,,,,,7,,,,,,,,,,,,,,3,,,,,2,,,1,1,,,,,2,,,,,,20,1,,,,,,,,,,,,
Pakistan,4,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,3,,,,,,4,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,,,,2,,,,,,,,6,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,13,,,,,,,,,,,6,,,,,,,,,,,39,,,,,,,,,,,,,2,2,,,,,,,,,4,,,,,3,,,,,,51,7,,,,,,,,,,,,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,,,,,,,,2,,1,,,,1,,,,,,,,,,1,,,7,,,,,,,,,1,,,,,1,,,,10,,,,,7,,,2,,,,,,4,,3,,2,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,2,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,2,2,,,2,,,,,,,,,,,,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,30,1,,,6,,,,,,,
Papua New Guinea,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,,,,,,,,4,,,,,,,,,,,,,,,,2,,,5,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,
Peru,,,,,,,,4,,,,,,,,,,,,,,,,8,,,10,,,,,,,,,1,,,,,7,,,,4,,,,,1,,,2,,,,,,2,,6,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,2,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,21,1,,,2,,,,,,,
Philippines,,,,,,,,,,,4,,,,2,,,,,,,,,,,,,,2,,,,,1,,1,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,11,,,,5,,,,,,,,15,,,,,,,,,,,,,,,,5,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,3,,,,,,,,,,,5,,,,,17,,,,,,27,,,,,,,,,9,,,6,,,,,,,,,,,7,1,3,,,,,4,,,,,,
Poland,,,,,,,,,1,,,4,,,,,,2,6,,,,,,,,,,,2,,,,,,2,,,,,,2,,,,,,,,,,3,,2,3,8,,,,,,,,,,1,,,,,5,15,,,,,3,44,,,7,,,,,,,,,,,,,2,,,,,,15,,4,29,,,,,,,,,,,2,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,9,,,,,,,,,,31,,,,,,,,,,2,,1,,2,4,,,,,,,,,,2,,,,,2,,,,,,22,,,,,13,7,,,,,,,,,2,,,,,6,2,67,2,,,,,,,,,,,
Portugal,,,2,,3,,,,,,,6,,,,,,,18,,,,,,,,12,,,,,,,,,8,9,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,2,51,,,,,,62,1,,,,,,,,,,,,,,,1,,,,,,12,,,18,,,,,,,,,,,,,,,,,7,,,,,,,1,,,,,,,,,1,,,4,1,,,,22,,,,,,,,,,3,,,,,,,,,2,,,,,1,2,,,,,,,2,,1,,,,,,,,,,,,43,,,,,4,17,,,,,,,,1,2,,,,,2,2,82,14,,,,3,,,,,,,
Puerto Rico,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,4,9,,,,,,,,,,,,,1,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,53,,,,1,,8,,,,,
Qatar,,,1,,,,,,,,2,1,2,,12,1,,,1,,,,,,,,1,,,,,1,,,,1,,,,,,6,,,,,,,,,,,,1,,1,,,,,,4,,,,,1,,,,,1,,,,,,9,,,2,,,,,,,,,,,,2,1,,17,1,5,5,,,,4,,6,,2,,1,,2,,,,2,,,,,,,,,,2,1,,,,,,,,,,,,,1,,,,2,3,,,,,,1,,,,1,6,5,,,,,,3,1,,,,,1,1,,,,,,,,9,,,,,1,,,,,1,2,,6,2,2,,,1,3,,,1,1,,,,1,4,,,,1,,11,4,11,,,,,1,,,,3,,
Reunion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,,,,,,,,,,,,8,,,,,,,4,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,3,5,1,,,,,,,,,,,,,,,,7,,,,,,16,,,4,,,,,,,,,,,,,1,,,,,,2,,5,34,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,4,,,,,,,,,,1,,,,,,,,,2,1,,1,,,2,,,,,,,,,,2,,,,,,,,,,,17,,,,,,3,,,,,,,,,4,,,,,,3,11,,,,,,,,,,,,
Russia,,,1,,,,,,27,,,13,21,,,,,12,2,,,,,,,,,,,8,,,,,,2,,,,,,48,,,,,,,,,,2,3,11,24,3,,,4,,,11,,,,3,,,,,9,11,,,,,5,47,,,28,,,,,,,,,,,,9,4,,2,,2,,,,10,34,,9,,2,35,,,,49,,8,2,,,,4,,,,,,,2,,4,,,,1,,1,,5,2,7,2,,,,,4,,,,,,,,1,,4,,,,,,,,,4,2,,1,,2,,,,,,,,,,,2,1,,2,,2,,,,13,,28,1,,,,4,6,,77,,11,,,,6,32,2,,,,38,35,8,13,,81,,,6,,,,,,
Rwanda,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,7,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,2,,,,,,1,,,,11,,1,,,,,,,,,,,,,
Saint Kitts and Nevis,,,,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,
Saint Lucia,,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,3,7,,,,,,,,,,,
Saint Pierre and Miquelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Sao Tome and Principe,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,,,2,,,,,,,,,,,,8,7,,,,,,,,,,,,,1,,,,,,,1,,,,1,,2,,,,,,,,,,,,,,,,,,,,54,,,1,,9,,,,,4,,,,,,10,,,,,,,,,,,,,,,1,,,38,6,12,,,,,8,,,,10,,2,,17,,,,5,,,2,,,,,,,5,,,,,,,,,,,,,,4,,,,,3,,,,,,1,,,,,7,40,,,,,,5,,,,9,,,,,,,,,,,,,,,,3,,,,,1,1,,2,9,8,,,,2,,,,,,,,3,20,,,,,,46,7,5,,,,,,,,,15,,
Senegal,,,1,,,,,,,,,,,,,,,,5,,2,,,,,,,,,,1,,,,1,,2,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,3,,,,4,,,3,,,,,,,,,8,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,,,,2,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,3,,,8,,,,,,,,,,,,,,1,1,,,,,,1,,4,,,,,,,,,,,
Serbia,,,,,,,,,,,,3,,,,,,,2,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,,2,1,2,,,,,,,,,,,,,,,,4,,,,,,25,,,4,,,,,,,,,,,,,2,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,2,,,,,,,,,2,,,,,2,2,,,,,,,,,,,,,,,2,,,,,,,,,,,6,9,,,,,,,,1,6,,,,,,3,4,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,
Singapore,,,,,,,,,,,42,,,,,4,,,,,,,,,,,,,2,,,6,,8,,,,,,,,44,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,1,2,,,,,,7,,,,,,,,,,,,,,,8,,,37,62,,,,,,2,,18,,,,,,,,1,,,,,,,,1,,,,39,2,,,,,,,,,,,,,,,,,2,3,,,5,,,,,,,,,,,,1,,,17,,,,1,,,2,,,,,,,,3,,,,,,,,,,4,5,,1,5,,,,,3,8,,,27,,,,,3,,,,,,11,4,,,2,,,12,,,,,,
Slovakia,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,
Slovenia,,1,,,,,,,,,,2,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,1,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,
Solomon Islands,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,1,,
South Africa,,,,,3,,,,,,4,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,2,,,,,2,,,,,2,,,1,,,6,1,,,,,,,,,,,,,,2,,,3,,,,,,1,,,,,,,2,,,,,,,1,,,,,,,2,3,,,,,,,,5,,,,,,,,15,9,,,3,,,,,,2,,,,,,,,,,,,,,,,2,1,,,2,,,,,,,1,3,,2,,4,,,,,,,,,,,,1,,2,,,2,2,,,,,1,,,,1,,10,9,5,,,,,,,,,,7,9
South Korea,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,,,,3,,8,,4,,,,,,151,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,1,3,,,,,,4,,,,,,,4,,,,,,,,16,,,3,6,,,,,1,2,,105,,,2,2,,,,2,,,,,,,,6,,,,8,,,,,,,,,,,,2,,,,,,1,2,,,1,,,,,,2,,,,2,,,,,26,,,,2,,,14,,,,,,,,1,,,,,5,,,,,,,,1,1,,,,,,18,,,21,,,,,3,,,,,,5,3,39,,3,,,13,,,,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,
Spain,,,14,,1,,,4,,,,40,,,,,,1,60,,,,,2,,,8,,,8,,,,,,4,1,,,,2,2,,,5,,,,,1,,5,3,,16,31,,,5,,4,2,,1,,1,,,,,16,151,,,,4,,353,1,,7,,,,,1,,,,,,,,5,2,,,,,53,,6,120,,,,4,,,,,,,3,,,,1,4,12,,,,,,,,4,,,3,,,8,,,,,39,,,,,68,,,,,,1,,,,52,,2,,1,,,3,,22,43,,5,,17,28,,,,,,,,2,7,,,,1,3,,,,,1,,,,,,,34,42,,,,1,,,,3,7,,,,,11,2,512,57,1,,,4,,,,3,,,
Sri Lanka,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,22,2,,,,,,3,,1,,,,,,3,,,,,,,,,,,,,,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,2,,,1,,,,,,,,11,,,2,,5,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,12,1,,,,,,,,,,,,
Sudan,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,8,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,10,,,,,,,,,,,1,,
Suriname,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
